combination,trades,down_rate,stop_rate
ROC_8>0 & Close near BB_middle & Close near BB_lower & %K>20 & J<100 & ROC3↑ & ROC8↑,151,0.4039735099337748,0.3642384105960264
ROC_1>0 & ROC_3>0 & MA20↑ & MA10↑ & Vol<Vol20 & ROC3↑ & ROC8↑,151,0.4039735099337748,0.3774834437086092
Close>MA50 & MA20↑ & OBV↑ & Vol<Vol20 & ROC5↑ & ROC8↑,151,0.4039735099337748,0.3841059602649007
ROC_3>0 & Close near BB_middle & Close near BB_lower & OBV↑ & ROC3↑ & ROC8↑,151,0.4039735099337748,0.3841059602649007
ROC_3>0 & ROC_5>0 & Close near BB_upper & Close near BB_lower & %D<80 & ROC5↑ & ROC3↑,151,0.4039735099337748,0.3841059602649007
Close>MA50 & MA20↑ & Close near BB_upper & OBV↑ & Vol<Vol20 & ROC5↑ & ROC8↑,151,0.4039735099337748,0.3841059602649007
Close>MA50 & MA20↑ & OBV↑ & Vol<Vol20 & %K>20 & ROC5↑ & ROC8↑,151,0.4039735099337748,0.3841059602649007
Close>MA50 & MA20↑ & OBV↑ & Vol<Vol20 & Close>VWAP20 & J<100,198,0.404040404040404,0.3838383838383838
Close>MA50 & MA20↑ & OBV↑ & Vol<Vol20 & Close>VWAP20 & %K>20 & J<100,198,0.404040404040404,0.3838383838383838
ROC_1>0 & ROC_3>0 & MA20↑ & MA10↑ & J<100 & ROC3↑ & ROC8↑,193,0.4041450777202072,0.3834196891191709
ROC_1>0 & ROC_3>0 & MA20↑ & MA10↑ & %K>20 & J<100 & ROC3↑ & ROC8↑,193,0.4041450777202072,0.3834196891191709
Close>MA50 & |RSI14-50|<10 & OBV↑ & ROC3↑ & ROC8↑,183,0.4043715846994535,0.3497267759562841
ROC_5>0 & Close near BB_lower & %K>20 & J<100 & ROC3↑ & ROC8↑,183,0.4043715846994535,0.3770491803278688
|RSI14-50|<10 & Close near BB_lower & OBV↑ & Vol<Vol20 & ROC5↑,178,0.4044943820224719,0.3651685393258427
ROC_1>0 & Close>MA20 & Close near BB_lower & ROC8↑,178,0.4044943820224719,0.3820224719101123
ROC_1>0 & Close>MA20 & Close near BB_upper & Close near BB_lower & ROC8↑,178,0.4044943820224719,0.3820224719101123
ROC_5>0 & Close near BB_upper & Close near BB_lower & %K>20 & %D<80 & ROC5↑,178,0.4044943820224719,0.3820224719101123
ROC_1>0 & ROC_3>0 & Close near BB_upper & Close near BB_lower & %D<80 & J<100 & ROC8↑,173,0.4046242774566474,0.3815028901734104
ROC_1>0 & Close near BB_upper & Close near BB_lower & J<100 & CMO>0 & ROC8↑,173,0.4046242774566474,0.3872832369942196
ROC_1>0 & Close near BB_upper & Close near BB_lower & %K>20 & J<100 & CMO>0 & ROC8↑,173,0.4046242774566474,0.3872832369942196
ROC_1>0 & ROC_5>0 & |RSI14-50|<10 & Close near BB_upper & Close near BB_lower & ROC8↑,168,0.4047619047619047,0.375
ROC_3>0 & ROC_5>0 & Close>MA50 & Close near BB_upper & %D<80 & J<100,168,0.4047619047619047,0.3869047619047619
Close>MA50 & MA20↑ & OBV↑ & Vol<Vol20 & J<100 & ROC5↑,163,0.4049079754601227,0.3558282208588957
ROC_5>0 & Close near BB_upper & Close near BB_lower & %K>20 & ROC3↑ & ROC8↑,163,0.4049079754601227,0.3680981595092024
ROC_1>0 & MA20↑ & MA10↑ & %D<80 & J<100 & ROC8↑,163,0.4049079754601227,0.3803680981595092
ROC_5>0 & MA20↑ & MA10↑ & %D<80 & ROC3↑,163,0.4049079754601227,0.3865030674846625
ROC_5>0 & MA20↑ & MA10↑ & %K>20 & %D<80 & ROC3↑,163,0.4049079754601227,0.3865030674846625
ROC_3>0 & Close near BB_middle & Close near BB_lower & OBV↑ & ROC8↑,163,0.4049079754601227,0.3865030674846625
Close near BB_upper & Close near BB_lower & OBV↑ & Close>VWAP20 & %D<80,163,0.4049079754601227,0.3865030674846625
Close near BB_upper & Close near BB_lower & OBV↑ & Close>VWAP20 & %K>20 & %D<80,163,0.4049079754601227,0.3865030674846625
ROC_3>0 & ROC_5>0 & Close>MA50 & Close>MA20 & Vol<Vol20 & ROC3↑ & ROC8↑,158,0.4050632911392405,0.360759493670886
ROC_1>0 & Close near BB_middle & Close near BB_lower & OBV↑ & Vol<Vol20 & %K>20,158,0.4050632911392405,0.3670886075949367
ROC_1>0 & ROC_5>0 & Close near BB_middle & Close near BB_lower & %K>20 & %D<80 & ROC3↑ & ROC8↑,158,0.4050632911392405,0.3670886075949367
ROC_1>0 & ROC_8>0 & Close near BB_upper & Close near BB_lower & ROC3↑,158,0.4050632911392405,0.379746835443038
ROC_3>0 & Close near BB_upper & Close near BB_lower & OBV↑ & ROC3↑,158,0.4050632911392405,0.379746835443038
ROC_3>0 & Close near BB_upper & Close near BB_lower & OBV↑ & ROC8↑,158,0.4050632911392405,0.3860759493670886
Close>MA50 & Vol<Vol20 & DIF>DEA & CMO>0 & ROC8↑,195,0.4051282051282051,0.3794871794871794
Close>MA50 & Vol<Vol20 & Hist>0 & CMO>0 & ROC8↑,195,0.4051282051282051,0.3794871794871794
Close>MA50 & Vol<Vol20 & DIF>DEA & Hist>0 & CMO>0 & ROC8↑,195,0.4051282051282051,0.3794871794871794
ROC_1>0 & ROC_5>0 & MA20↑ & MA10↑ & Close>VWAP20 & %D<80 & J<100,153,0.4052287581699346,0.3529411764705882
ROC_3>0 & ROC_5>0 & Close>MA50 & %D<80 & J<100 & CMO>0 & ROC8↑,153,0.4052287581699346,0.3594771241830065
ROC_5>0 & Close>MA50 & MA20↑ & Close>VWAP20 & %D<80 & J<100,153,0.4052287581699346,0.3790849673202614
MA20↑ & Close>MA20 & OBV↑ & %D<80 & J<100 & ROC3↑,153,0.4052287581699346,0.3790849673202614
ROC_1>0 & ROC_5>0 & MA20↑ & Close>MA20 & OBV↑ & Vol<Vol20 & ROC5↑ & ROC8↑,153,0.4052287581699346,0.3856209150326797
ROC_1>0 & OBV↑ & Vol<Vol20 & DIF>DEA & CMO>0 & ROC8↑,153,0.4052287581699346,0.3856209150326797
ROC_1>0 & OBV↑ & Vol<Vol20 & Hist>0 & CMO>0 & ROC8↑,153,0.4052287581699346,0.3856209150326797
ROC_1>0 & OBV↑ & Vol<Vol20 & DIF>DEA & Hist>0 & CMO>0 & ROC8↑,153,0.4052287581699346,0.3856209150326797
ROC_5>0 & Close>MA20 & %D<80 & J<100 & CMO>0 & ROC8↑,190,0.4052631578947368,0.3631578947368421
ROC_1>0 & ROC_5>0 & Close>VWAP20 & %D<80 & J<100 & CMO>0 & ROC8↑,190,0.4052631578947368,0.3684210526315789
ROC_1>0 & Close>MA20 & |RSI14-50|<10 & Close near BB_lower,190,0.4052631578947368,0.3789473684210526
ROC_1>0 & Close>MA20 & |RSI14-50|<10 & Close near BB_upper & Close near BB_lower,190,0.4052631578947368,0.3789473684210526
ROC_1>0 & ROC_5>0 & MA10↑ & Vol<Vol20 & ROC3↑ & ROC8↑,190,0.4052631578947368,0.3894736842105263
ROC_3>0 & ROC_5>0 & MA20↑ & Close>MA20 & |RSI14-50|<10 & ROC8↑,185,0.4054054054054054,0.3837837837837838
|RSI14-50|<10 & Close near BB_upper & Close near BB_lower & Vol<Vol20 & ROC8↑,185,0.4054054054054054,0.3891891891891892
|RSI14-50|<10 & Close near BB_upper & Close near BB_lower & OBV↑ & Close>VWAP20,180,0.4055555555555555,0.3722222222222222
ROC_5>0 & MA20↑ & %D<80 & CMO>0 & ROC8↑,180,0.4055555555555555,0.3777777777777777
ROC_5>0 & MA20↑ & %K>20 & %D<80 & CMO>0 & ROC8↑,180,0.4055555555555555,0.3777777777777777
MA20↑ & MA10↑ & OBV↑ & Vol<Vol20 & Close>VWAP20 & ROC8↑,180,0.4055555555555555,0.3833333333333333
ROC_5>0 & Close near BB_lower & %K>20 & %D<80 & ROC3↑ & ROC8↑,180,0.4055555555555555,0.3888888888888889
ROC_1>0 & ROC_5>0 & Close>MA50 & %D<80 & CMO>0 & ROC8↑,175,0.4057142857142857,0.3657142857142857
ROC_1>0 & ROC_5>0 & Close>MA50 & %K>20 & %D<80 & CMO>0 & ROC8↑,175,0.4057142857142857,0.3657142857142857
ROC_5>0 & |RSI14-50|<10 & Close near BB_upper & Close near BB_lower & Vol<Vol20,175,0.4057142857142857,0.3714285714285714
ROC_3>0 & ROC_5>0 & Close>MA50 & %D<80 & CMO>0 & ROC8↑,175,0.4057142857142857,0.3771428571428571
ROC_3>0 & ROC_5>0 & Close>MA50 & %K>20 & %D<80 & CMO>0 & ROC8↑,175,0.4057142857142857,0.3771428571428571
MA20↑ & Close>MA20 & OBV↑ & Vol<Vol20 & J<100 & DIF>DEA,175,0.4057142857142857,0.3828571428571428
MA20↑ & Close>MA20 & OBV↑ & Vol<Vol20 & J<100 & Hist>0,175,0.4057142857142857,0.3828571428571428
MA20↑ & Close>MA20 & OBV↑ & Vol<Vol20 & J<100 & DIF>DEA & Hist>0,175,0.4057142857142857,0.3828571428571428
MA20↑ & Close>MA20 & OBV↑ & Vol<Vol20 & %K>20 & J<100 & DIF>DEA,175,0.4057142857142857,0.3828571428571428
MA20↑ & Close>MA20 & OBV↑ & Vol<Vol20 & %K>20 & J<100 & Hist>0,175,0.4057142857142857,0.3828571428571428
MA20↑ & Close>MA20 & OBV↑ & Vol<Vol20 & %K>20 & J<100 & DIF>DEA & Hist>0,175,0.4057142857142857,0.3828571428571428
|RSI14-50|<10 & Close near BB_lower & OBV↑ & CMO>0,175,0.4057142857142857,0.3828571428571428
|RSI14-50|<10 & Close near BB_upper & Close near BB_lower & OBV↑ & CMO>0,175,0.4057142857142857,0.3828571428571428
ROC_1>0 & Close near BB_upper & Close near BB_lower & Vol<Vol20 & %K>20 & %D<80,175,0.4057142857142857,0.3885714285714285
ROC_5>0 & Close>MA20 & %D<80 & J<100 & ROC8↑,207,0.4057971014492754,0.3816425120772946
Close near BB_lower & OBV↑ & Vol<Vol20 & %D<80 & ROC5↑,170,0.4058823529411764,0.3647058823529411
ROC_1>0 & Close near BB_upper & Close near BB_lower & J<100 & CMO>0 & ROC3↑,170,0.4058823529411764,0.3764705882352941
ROC_1>0 & Close near BB_upper & Close near BB_lower & %K>20 & J<100 & CMO>0 & ROC3↑,170,0.4058823529411764,0.3764705882352941
ROC_1>0 & ROC_3>0 & Close near BB_upper & Close near BB_lower & %D<80 & J<100 & ROC5↑ & ROC3↑,170,0.4058823529411764,0.3764705882352941
ROC_5>0 & OBV↑ & Vol<Vol20 & %D<80 & CMO>0 & ROC8↑,170,0.4058823529411764,0.3823529411764705
ROC_5>0 & OBV↑ & Vol<Vol20 & %K>20 & %D<80 & CMO>0 & ROC8↑,170,0.4058823529411764,0.3823529411764705
MA20↑ & MA10↑ & |RSI14-50|<10 & %K>20 & J<100 & ROC3↑ & ROC8↑,170,0.4058823529411764,0.3823529411764705
Close>MA20 & Close near BB_lower & %D<80 & J<100 & ROC8↑,170,0.4058823529411764,0.388235294117647
Close>MA20 & Close near BB_upper & Close near BB_lower & %D<80 & J<100 & ROC8↑,170,0.4058823529411764,0.388235294117647
|RSI14-50|<10 & Close near BB_lower & OBV↑ & ROC3↑,202,0.4059405940594059,0.3861386138613861
MA20↑ & Close near BB_upper & OBV↑ & Vol<Vol20 & ROC3↑ & ROC8↑,165,0.406060606060606,0.3454545454545454
ROC_1>0 & Close>MA20 & Close near BB_lower & CMO>0 & ROC3↑,165,0.406060606060606,0.3636363636363636
ROC_1>0 & Close>MA20 & Close near BB_upper & Close near BB_lower & CMO>0 & ROC3↑,165,0.406060606060606,0.3636363636363636
ROC_1>0 & Close near BB_lower & Close>VWAP20 & CMO>0 & ROC3↑,165,0.406060606060606,0.3696969696969697
ROC_1>0 & Close near BB_upper & Close near BB_lower & Close>VWAP20 & CMO>0 & ROC3↑,165,0.406060606060606,0.3696969696969697
ROC_1>0 & ROC_5>0 & Close near BB_middle & Close near BB_lower & %D<80 & J<100 & ROC5↑ & ROC8↑,165,0.406060606060606,0.3818181818181818
ROC_1>0 & ROC_5>0 & MA20↑ & Close>MA20 & %D<80 & J<100 & CMO>0,165,0.406060606060606,0.3878787878787879
ROC_5>0 & MA20↑ & Close>MA20 & %D<80,197,0.4060913705583756,0.3857868020304568
ROC_5>0 & MA20↑ & Close>MA20 & %K>20 & %D<80,197,0.4060913705583756,0.3857868020304568
ROC_5>0 & MA20↑ & Close>MA20 & Close>VWAP20 & %D<80,197,0.4060913705583756,0.3857868020304568
ROC_5>0 & MA20↑ & Close>MA20 & Close>VWAP20 & %K>20 & %D<80,197,0.4060913705583756,0.3857868020304568
ROC_3>0 & ROC_5>0 & MA20↑ & %D<80 & ROC5↑,192,0.40625,0.3802083333333333
ROC_3>0 & ROC_5>0 & MA20↑ & %K>20 & %D<80 & ROC5↑,192,0.40625,0.3802083333333333
ROC_1>0 & ROC_3>0 & MA20↑ & OBV↑ & Vol<Vol20 & ROC5↑ & ROC8↑,160,0.40625,0.38125
ROC_5>0 & MA20↑ & MA10↑ & %D<80 & CMO>0 & ROC3↑,160,0.40625,0.3875
ROC_5>0 & MA20↑ & MA10↑ & %K>20 & %D<80 & CMO>0 & ROC3↑,160,0.40625,0.3875
ROC_3>0 & MA20↑ & MA10↑ & Vol<Vol20 & ROC8↑,187,0.4064171122994652,0.374331550802139
ROC_3>0 & ROC_5>0 & Close>MA50 & %D<80 & J<100 & ROC8↑,155,0.4064516129032258,0.3548387096774194
ROC_5>0 & Close near BB_upper & Close near BB_lower & Vol<Vol20 & Close>VWAP20,155,0.4064516129032258,0.3741935483870968
ROC_3>0 & ROC_5>0 & Close near BB_middle & Close near BB_lower & Vol<Vol20 & ROC5↑,155,0.4064516129032258,0.3741935483870968
ROC_5>0 & Close>MA50 & Close>MA20 & OBV↑ & Vol<Vol20 & ROC5↑ & ROC8↑,155,0.4064516129032258,0.3806451612903225
ROC_3>0 & ROC_5>0 & MA20↑ & MA10↑ & J<100 & ROC5↑ & ROC8↑,182,0.4065934065934066,0.3626373626373626
ROC_3>0 & ROC_5>0 & MA20↑ & MA10↑ & %K>20 & J<100 & ROC5↑ & ROC8↑,182,0.4065934065934066,0.3626373626373626
Close>MA20 & Vol<Vol20 & DIF>DEA & ROC8↑,182,0.4065934065934066,0.3626373626373626
Close>MA20 & Vol<Vol20 & DIF>DEA & CMO>0 & ROC8↑,182,0.4065934065934066,0.3626373626373626
Close>MA20 & Vol<Vol20 & Hist>0 & ROC8↑,182,0.4065934065934066,0.3626373626373626
Close>MA20 & Vol<Vol20 & Hist>0 & CMO>0 & ROC8↑,182,0.4065934065934066,0.3626373626373626
Close>MA20 & Vol<Vol20 & DIF>DEA & Hist>0 & ROC8↑,182,0.4065934065934066,0.3626373626373626
Close>MA20 & Vol<Vol20 & DIF>DEA & Hist>0 & CMO>0 & ROC8↑,182,0.4065934065934066,0.3626373626373626
Close>MA50 & Close>MA20 & Vol<Vol20 & DIF>DEA & ROC8↑,182,0.4065934065934066,0.3626373626373626
Close>MA50 & Close>MA20 & Vol<Vol20 & DIF>DEA & CMO>0 & ROC8↑,182,0.4065934065934066,0.3626373626373626
Close>MA50 & Close>MA20 & Vol<Vol20 & Hist>0 & ROC8↑,182,0.4065934065934066,0.3626373626373626
Close>MA50 & Close>MA20 & Vol<Vol20 & Hist>0 & CMO>0 & ROC8↑,182,0.4065934065934066,0.3626373626373626
Close>MA50 & Close>MA20 & Vol<Vol20 & DIF>DEA & Hist>0 & ROC8↑,182,0.4065934065934066,0.3626373626373626
Close>MA50 & Close>MA20 & Vol<Vol20 & DIF>DEA & Hist>0 & CMO>0 & ROC8↑,182,0.4065934065934066,0.3626373626373626
ROC_5>0 & MA20↑ & |RSI14-50|<10 & %D<80 & J<100,182,0.4065934065934066,0.3791208791208791
ROC_8>0 & |RSI14-50|<10 & Close near BB_upper & Close near BB_lower & ROC3↑ & ROC8↑,150,0.4066666666666667,0.3666666666666666
Close near BB_upper & Close near BB_lower & OBV↑ & J<100 & ROC5↑ & ROC3↑,150,0.4066666666666667,0.3733333333333333
ROC_1>0 & ROC_3>0 & Close near BB_middle & Close near BB_lower & OBV↑ & ROC3↑ & ROC8↑,150,0.4066666666666667,0.38
ROC_1>0 & ROC_3>0 & Close near BB_middle & Close near BB_lower & J<100 & CMO>0 & ROC8↑,150,0.4066666666666667,0.38
ROC_1>0 & ROC_3>0 & Close near BB_middle & Close near BB_lower & %K>20 & J<100 & CMO>0 & ROC8↑,150,0.4066666666666667,0.38
Close near BB_upper & Close near BB_lower & OBV↑ & %K>20 & J<100 & ROC5↑ & ROC3↑,150,0.4066666666666667,0.38
ROC_5>0 & Close near BB_lower & %D<80 & J<100 & CMO>0 & ROC5↑,150,0.4066666666666667,0.3866666666666666
ROC_3>0 & ROC_5>0 & Close near BB_upper & Close near BB_lower & %K>20 & %D<80 & ROC5↑ & ROC3↑,150,0.4066666666666667,0.3866666666666666
MA20↑ & Close>MA20 & |RSI14-50|<10 & OBV↑ & Vol<Vol20 & J<100,177,0.4067796610169492,0.3728813559322034
MA20↑ & Close>MA20 & |RSI14-50|<10 & OBV↑ & Vol<Vol20 & %K>20 & J<100,177,0.4067796610169492,0.3728813559322034
|RSI14-50|<10 & Close near BB_middle & Close near BB_lower & OBV↑ & Close>VWAP20,177,0.4067796610169492,0.3728813559322034
ROC_5>0 & Close near BB_upper & Close near BB_middle & %D<80 & J<100 & ROC5↑ & ROC8↑,177,0.4067796610169492,0.3898305084745763
ROC_3>0 & ROC_5>0 & Close near BB_lower & %K>20 & J<100 & ROC5↑ & ROC8↑,177,0.4067796610169492,0.3898305084745763
ROC_5>0 & MA20↑ & Close>MA20 & Vol<Vol20 & J<100,231,0.4069264069264069,0.3809523809523809
ROC_5>0 & MA20↑ & Close>MA20 & Vol<Vol20 & %K>20 & J<100,231,0.4069264069264069,0.3809523809523809
ROC_1>0 & ROC_3>0 & Close near BB_upper & Close near BB_lower & %D<80 & ROC3↑ & ROC8↑,172,0.4069767441860465,0.3720930232558139
ROC_1>0 & ROC_5>0 & MA20↑ & Close>MA20 & %D<80 & ROC8↑,172,0.4069767441860465,0.3837209302325581
ROC_1>0 & ROC_5>0 & MA20↑ & Close>MA20 & %K>20 & %D<80 & ROC8↑,172,0.4069767441860465,0.3837209302325581
ADX14<20 & Vol<Vol20 & %K>20 & ROC8↑,172,0.4069767441860465,0.3895348837209302
ROC_3>0 & ROC_5>0 & MA20↑ & Close>MA20 & J<100 & ROC3↑ & ROC8↑,199,0.4070351758793969,0.3668341708542713
ROC_3>0 & ROC_5>0 & MA20↑ & Close>MA20 & %K>20 & J<100 & ROC3↑ & ROC8↑,199,0.4070351758793969,0.3668341708542713
ROC_5>0 & Close>MA50 & MA20↑ & OBV↑ & Vol<Vol20 & J<100,199,0.4070351758793969,0.3869346733668342
ROC_5>0 & Close>MA50 & MA20↑ & OBV↑ & Vol<Vol20 & %K>20 & J<100,199,0.4070351758793969,0.3869346733668342
Close>MA20 & OBV↑ & Vol<Vol20 & J<100 & ROC3↑ & ROC8↑,167,0.4071856287425149,0.3532934131736527
Close>MA20 & OBV↑ & Vol<Vol20 & %K>20 & J<100 & ROC3↑ & ROC8↑,167,0.4071856287425149,0.3532934131736527
ROC_5>0 & MA20↑ & Close>MA20 & |RSI14-50|<10 & %D<80 & J<100,167,0.4071856287425149,0.3652694610778443
ROC_3>0 & ROC_5>0 & MA10↑ & Close>MA20 & %D<80 & J<100 & ROC3↑ & ROC8↑,167,0.4071856287425149,0.3652694610778443
ROC_5>0 & Close near BB_middle & Close near BB_lower & J<100 & ROC3↑ & ROC8↑,167,0.4071856287425149,0.3712574850299401
ROC_1>0 & ROC_3>0 & Close near BB_upper & Close near BB_lower & %D<80 & J<100 & ROC5↑ & ROC8↑,167,0.4071856287425149,0.3772455089820359
ROC_1>0 & ROC_5>0 & Close>MA20 & %D<80 & J<100 & ROC5↑ & ROC8↑,194,0.4072164948453608,0.3814432989690721
ROC_5>0 & Close>MA50 & OBV↑ & Vol<Vol20 & ROC5↑ & ROC8↑,162,0.4074074074074074,0.382716049382716
ROC_3>0 & ROC_5>0 & Close>MA50 & MA20↑ & J<100 & ROC8↑,211,0.4075829383886256,0.3886255924170616
ROC_3>0 & ROC_5>0 & Close>MA50 & MA20↑ & %K>20 & J<100 & ROC8↑,211,0.4075829383886256,0.3886255924170616
Vol<Vol20 & %K>20 & DIF>DEA & ROC8↑,211,0.4075829383886256,0.3886255924170616
Vol<Vol20 & %K>20 & Hist>0 & ROC8↑,211,0.4075829383886256,0.3886255924170616
Vol<Vol20 & %K>20 & DIF>DEA & Hist>0 & ROC8↑,211,0.4075829383886256,0.3886255924170616
ROC_1>0 & ROC_5>0 & MA20↑ & MA10↑ & J<100 & ROC5↑ & ROC8↑,184,0.4076086956521739,0.3641304347826087
ROC_1>0 & ROC_5>0 & MA20↑ & MA10↑ & %K>20 & J<100 & ROC5↑ & ROC8↑,184,0.4076086956521739,0.3641304347826087
Vol<Vol20 & Close>VWAP20 & DIF>DEA & CMO>0 & ROC8↑,184,0.4076086956521739,0.3641304347826087
Vol<Vol20 & Close>VWAP20 & Hist>0 & CMO>0 & ROC8↑,184,0.4076086956521739,0.3641304347826087
Vol<Vol20 & Close>VWAP20 & DIF>DEA & Hist>0 & CMO>0 & ROC8↑,184,0.4076086956521739,0.3641304347826087
ROC_1>0 & Close>MA50 & OBV↑ & Vol<Vol20 & ROC3↑ & ROC8↑,157,0.4076433121019108,0.3312101910828025
ROC_1>0 & ROC_5>0 & Close>MA20 & |RSI14-50|<10 & Close near BB_middle & Close near BB_lower,157,0.4076433121019108,0.3821656050955414
ROC_1>0 & MA20↑ & Close>MA20 & OBV↑ & Vol<Vol20 & ROC5↑ & ROC8↑,157,0.4076433121019108,0.3821656050955414
Close near BB_lower & OBV↑ & Close>VWAP20 & %D<80 & J<100,157,0.4076433121019108,0.3821656050955414
ROC_5>0 & Close near BB_upper & Close near BB_lower & %D<80 & CMO>0 & ROC5↑,157,0.4076433121019108,0.3885350318471338
ROC_5>0 & Close near BB_upper & Close near BB_lower & %K>20 & %D<80 & CMO>0 & ROC5↑,157,0.4076433121019108,0.3885350318471338
ROC_1>0 & ROC_5>0 & Close near BB_middle & Close near BB_lower & %K>20 & J<100 & ROC3↑,179,0.4078212290502793,0.3854748603351955
ROC_3>0 & MA20↑ & Close>MA20 & OBV↑ & Vol<Vol20 & ROC3↑ & ROC8↑,152,0.4078947368421052,0.3552631578947368
ROC_3>0 & ROC_5>0 & Close>MA50 & MA20↑ & %D<80 & ROC5↑ & ROC8↑,152,0.4078947368421052,0.3684210526315789
ROC_3>0 & ROC_5>0 & Close>MA50 & MA20↑ & %K>20 & %D<80 & ROC5↑ & ROC8↑,152,0.4078947368421052,0.3684210526315789
MA20↑ & MA10↑ & Close near BB_upper & %D<80 & J<100 & ROC3↑ & ROC8↑,152,0.4078947368421052,0.3684210526315789
ROC_3>0 & OBV↑ & Vol<Vol20 & DIF>DEA & ROC8↑,152,0.4078947368421052,0.375
ROC_3>0 & OBV↑ & Vol<Vol20 & Hist>0 & ROC8↑,152,0.4078947368421052,0.375
ROC_3>0 & OBV↑ & Vol<Vol20 & DIF>DEA & Hist>0 & ROC8↑,152,0.4078947368421052,0.375
ROC_1>0 & ROC_3>0 & Close>MA20 & Close near BB_lower & CMO>0 & ROC3↑,152,0.4078947368421052,0.3815789473684211
ROC_1>0 & ROC_3>0 & Close>MA20 & Close near BB_upper & Close near BB_lower & CMO>0 & ROC3↑,152,0.4078947368421052,0.3815789473684211
ROC_1>0 & ROC_5>0 & Close>MA50 & Close near BB_middle & %D<80,152,0.4078947368421052,0.3881578947368421
ROC_1>0 & ROC_5>0 & Close>MA50 & Close near BB_middle & %K>20 & %D<80,152,0.4078947368421052,0.3881578947368421
ROC_1>0 & MA20↑ & Close near BB_upper & Close near BB_lower & CMO>0 & ROC3↑,152,0.4078947368421052,0.3881578947368421
ROC_3>0 & ROC_5>0 & Close near BB_upper & Close near BB_lower & J<100 & ROC5↑ & ROC3↑,152,0.4078947368421052,0.3881578947368421
ROC_5>0 & Close near BB_upper & %D<80 & J<100 & ROC3↑ & ROC8↑,201,0.4079601990049751,0.3681592039800995
ROC_1>0 & ROC_5>0 & MA10↑ & %D<80 & J<100 & CMO>0 & ROC8↑,174,0.4080459770114942,0.3620689655172414
ROC_8>0 & OBV↑ & Vol<Vol20 & J<100 & ROC3↑ & ROC8↑,174,0.4080459770114942,0.3793103448275862
ROC_1>0 & ROC_5>0 & Close near BB_upper & Close near BB_middle & %D<80 & J<100 & ROC5↑ & ROC8↑,174,0.4080459770114942,0.3850574712643678
ROC_5>0 & MA20↑ & Close>MA20 & Close near BB_upper & %D<80,196,0.4081632653061224,0.3877551020408163
ROC_5>0 & MA20↑ & Close>MA20 & Close near BB_upper & %K>20 & %D<80,196,0.4081632653061224,0.3877551020408163
ROC_5>0 & Close near BB_upper & %D<80 & J<100 & ROC8↑,218,0.4082568807339449,0.3853211009174312
ROC_3>0 & ROC_5>0 & Close>MA50 & Close>MA20 & %D<80 & ROC8↑,169,0.408284023668639,0.3550295857988165
ROC_3>0 & ROC_5>0 & Close>MA50 & Close>MA20 & %D<80 & CMO>0 & ROC8↑,169,0.408284023668639,0.3550295857988165
ROC_3>0 & ROC_5>0 & Close>MA50 & Close>MA20 & %K>20 & %D<80 & ROC8↑,169,0.408284023668639,0.3550295857988165
ROC_3>0 & ROC_5>0 & Close>MA50 & Close>MA20 & %K>20 & %D<80 & CMO>0 & ROC8↑,169,0.408284023668639,0.3550295857988165
Close near BB_upper & OBV↑ & Vol<Vol20 & %D<80 & J<100 & ROC8↑,169,0.408284023668639,0.3668639053254438
Close near BB_middle & Close near BB_lower & Close>VWAP20 & J<100 & CMO>0 & ROC8↑,169,0.408284023668639,0.3668639053254438
Close near BB_middle & Close near BB_lower & Close>VWAP20 & %K>20 & J<100 & CMO>0 & ROC8↑,169,0.408284023668639,0.3668639053254438
ROC_1>0 & ROC_5>0 & MA20↑ & MA10↑ & OBV↑ & Vol<Vol20 & ROC8↑,169,0.408284023668639,0.378698224852071
ROC_5>0 & Close near BB_upper & Close near BB_lower & Close>VWAP20 & ROC8↑,169,0.408284023668639,0.378698224852071
ROC_3>0 & OBV↑ & Vol<Vol20 & %D<80 & CMO>0 & ROC8↑,169,0.408284023668639,0.3846153846153846
ROC_3>0 & OBV↑ & Vol<Vol20 & %K>20 & %D<80 & CMO>0 & ROC8↑,169,0.408284023668639,0.3846153846153846
MA20↑ & OBV↑ & Vol<Vol20 & %K>20 & J<100 & ROC5↑,191,0.4083769633507853,0.3769633507853403
ROC_1>0 & ROC_5>0 & MA20↑ & Close>MA20 & |RSI14-50|<10 & J<100,191,0.4083769633507853,0.387434554973822
ROC_1>0 & ROC_5>0 & MA20↑ & Close>MA20 & |RSI14-50|<10 & %K>20 & J<100,191,0.4083769633507853,0.387434554973822
ROC_5>0 & Close>MA50 & MA20↑ & Vol<Vol20 & CMO>0 & ROC8↑,191,0.4083769633507853,0.387434554973822
ROC_3>0 & ROC_5>0 & MA20↑ & J<100 & ROC3↑ & ROC8↑,213,0.4084507042253521,0.3708920187793427
ROC_3>0 & ROC_5>0 & MA20↑ & %K>20 & J<100 & ROC3↑ & ROC8↑,213,0.4084507042253521,0.3708920187793427
ROC_1>0 & ROC_5>0 & Close near BB_upper & %D<80 & ROC3↑ & ROC8↑,213,0.4084507042253521,0.380281690140845
ROC_1>0 & ROC_5>0 & Close near BB_upper & %K>20 & %D<80 & ROC3↑ & ROC8↑,213,0.4084507042253521,0.380281690140845
ROC_3>0 & MA20↑ & Close>MA20 & J<100 & ROC3↑ & ROC8↑,213,0.4084507042253521,0.3896713615023474
