date,contract_month,strike,underlying,market_price,theo_price,iv_real,option_type,product_code
2025-06-03,20250611,34750.0,37446.81,0.0,2742.93,0.394223,CALL,NK225MWE  
2025-06-03,20250611,34875.0,37446.81,0.0,2618.3,0.38015,CALL,NK225MWE  
2025-06-03,20250611,35000.0,37446.81,0.0,2489.9,0.366023,CALL,NK225MWE  
2025-06-03,20250611,35125.0,37446.81,0.0,2369.42,0.351833,CALL,NK225MWE  
2025-06-03,20250611,35250.0,37446.81,0.0,2249.71,0.34238,CALL,NK225MWE  
2025-06-03,20250611,35375.0,37446.81,0.0,2130.02,0.332512,CALL,NK225MWE  
2025-06-03,20250611,35500.0,37446.81,0.0,2011.89,0.322232,CALL,NK225MWE  
2025-06-03,20250611,35625.0,37446.81,0.0,1894.29,0.315679,CALL,NK225MWE  
2025-06-03,20250611,35750.0,37446.81,0.0,1778.25,0.3044,CALL,NK225MWE  
2025-06-03,20250611,35875.0,37446.81,0.0,1662.75,0.296461,CALL,NK225MWE  
2025-06-03,20250611,36000.0,37446.81,0.0,1549.34,0.287752,CALL,NK225MWE  
2025-06-03,20250611,36125.0,37446.81,0.0,1440.09,0.28165,CALL,NK225MWE  
2025-06-03,20250611,36250.0,37446.81,0.0,1332.89,0.277624,CALL,NK225MWE  
2025-06-03,20250611,36375.0,37446.81,0.0,1221.13,0.26624,CALL,NK225MWE  
2025-06-03,20250611,36500.0,37446.81,0.0,1111.53,0.256989,CALL,NK225MWE  
2025-06-03,20250611,36625.0,37446.81,0.0,1010.96,0.252193,CALL,NK225MWE  
2025-06-03,20250611,36750.0,37446.81,0.0,913.7,0.245869,CALL,NK225MWE  
2025-06-03,20250611,36875.0,37446.81,0.0,820.31,0.240556,CALL,NK225MWE  
2025-06-03,20250611,37000.0,37446.81,0.0,730.75,0.235978,CALL,NK225MWE  
2025-06-03,20250611,37125.0,37446.81,0.0,634.14,0.229558,CALL,NK225MWE  
2025-06-03,20250611,37250.0,37446.81,0.0,562.33,0.225856,CALL,NK225MWE  
2025-06-03,20250611,37375.0,37446.81,0.0,489.18,0.220038,CALL,NK225MWE  
2025-06-03,20250611,37500.0,37446.81,0.0,420.81,0.216522,CALL,NK225MWE  
2025-06-03,20250611,37625.0,37446.81,0.0,351.41,0.208348,CALL,NK225MWE  
2025-06-03,20250611,37750.0,37446.81,0.0,288.08,0.202118,CALL,NK225MWE  
2025-06-03,20250611,37875.0,37446.81,0.0,231.18,0.19537,CALL,NK225MWE  
2025-06-03,20250611,38000.0,37446.81,0.0,181.33,0.187849,CALL,NK225MWE  
2025-06-03,20250611,38125.0,37446.81,0.0,138.31,0.181998,CALL,NK225MWE  
2025-06-03,20250611,38250.0,37446.81,185.0,101.85,0.175139,CALL,NK225MWE  
2025-06-03,20250611,38375.0,37446.81,0.0,87.42,0.184216,CALL,NK225MWE  
2025-06-03,20250611,38500.0,37446.81,0.0,94.59,0.19427,CALL,NK225MWE  
2025-06-03,20250611,38625.0,37446.81,0.0,75.22,0.198117,CALL,NK225MWE  
2025-06-03,20250611,38750.0,37446.81,0.0,59.31,0.197567,CALL,NK225MWE  
2025-06-03,20250611,38875.0,37446.81,0.0,47.68,0.198118,CALL,NK225MWE  
2025-06-03,20250611,39000.0,37446.81,42.0,37.94,0.198393,CALL,NK225MWE  
2025-06-03,20250611,39125.0,37446.81,0.0,30.55,0.20001,CALL,NK225MWE  
2025-06-03,20250611,39250.0,37446.81,0.0,24.1,0.201008,CALL,NK225MWE  
2025-06-03,20250611,39375.0,37446.81,0.0,19.51,0.203258,CALL,NK225MWE  
2025-06-03,20250611,39500.0,37446.81,0.0,14.74,0.201559,CALL,NK225MWE  
2025-06-03,20250611,39625.0,37446.81,0.0,12.19,0.204125,CALL,NK225MWE  
2025-06-03,20250611,39750.0,37446.81,0.0,10.38,0.20803,CALL,NK225MWE  
2025-06-03,20250611,39875.0,37446.81,0.0,8.57,0.210886,CALL,NK225MWE  
2025-06-03,20250611,40000.0,37446.81,0.0,7.09,0.216175,CALL,NK225MWE  
2025-06-03,20250611,40125.0,37446.81,0.0,5.89,0.220909,CALL,NK225MWE  
2025-06-03,20250611,40250.0,37446.81,0.0,6.98,0.229342,CALL,NK225MWE  
2025-06-03,20250611,40375.0,37446.81,0.0,5.36,0.233252,CALL,NK225MWE  
2025-06-03,20250611,40500.0,37446.81,0.0,4.09,0.224961,CALL,NK225MWE  
2025-06-03,20250611,40625.0,37446.81,0.0,3.1,0.224961,CALL,NK225MWE  
2025-06-03,20250611,40750.0,37446.81,0.0,2.33,0.224961,CALL,NK225MWE  
2025-06-03,20250611,40875.0,37446.81,0.0,1.74,0.23883,CALL,NK225MWE  
2025-06-03,20250611,41000.0,37446.81,0.0,1.3,0.224961,CALL,NK225MWE  
2025-06-03,20250611,41125.0,37446.81,0.0,0.96,0.242268,CALL,NK225MWE  
2025-06-03,20250611,41250.0,37446.81,0.0,0.7,0.224961,CALL,NK225MWE  
2025-06-03,20250611,41375.0,37446.81,0.0,0.51,0.224961,CALL,NK225MWE  
2025-06-03,20250613,28125.0,37446.81,0.0,9328.76,0.938822,CALL,NK225MWE  
2025-06-03,20250613,28250.0,37446.81,0.0,9203.92,0.926409,CALL,NK225MWE  
2025-06-03,20250613,28375.0,37446.81,0.0,9079.08,0.914034,CALL,NK225MWE  
2025-06-03,20250613,28500.0,37446.81,0.0,8954.26,0.901698,CALL,NK225MWE  
2025-06-03,20250613,28625.0,37446.81,0.0,8829.53,0.889399,CALL,NK225MWE  
2025-06-03,20250613,28750.0,37446.81,0.0,8704.81,0.877137,CALL,NK225MWE  
2025-06-03,20250613,28875.0,37446.81,0.0,8580.08,0.864911,CALL,NK225MWE  
2025-06-03,20250613,29000.0,37446.81,0.0,8455.36,0.852721,CALL,NK225MWE  
2025-06-03,20250613,29125.0,37446.81,0.0,8330.38,0.840565,CALL,NK225MWE  
2025-06-03,20250613,29250.0,37446.81,0.0,8205.4,0.828444,CALL,NK225MWE  
2025-06-03,20250613,29375.0,37446.81,0.0,8080.42,0.816355,CALL,NK225MWE  
2025-06-03,20250613,29500.0,37446.81,0.0,7955.44,0.8043,CALL,NK225MWE  
2025-06-03,20250613,29625.0,37446.81,0.0,7830.97,0.792276,CALL,NK225MWE  
2025-06-03,20250613,29750.0,37446.81,0.0,7706.51,0.780283,CALL,NK225MWE  
2025-06-03,20250613,29875.0,37446.81,0.0,7581.53,0.76832,CALL,NK225MWE  
2025-06-03,20250613,30000.0,37446.81,0.0,7456.55,0.756387,CALL,NK225MWE  
2025-06-03,20250613,30125.0,37446.81,0.0,7331.57,0.755005,CALL,NK225MWE  
2025-06-03,20250613,30250.0,37446.81,0.0,7207.1,0.743005,CALL,NK225MWE  
2025-06-03,20250613,30375.0,37446.81,0.0,7082.64,0.731032,CALL,NK225MWE  
2025-06-03,20250613,30500.0,37446.81,0.0,6957.66,0.719085,CALL,NK225MWE  
2025-06-03,20250613,30625.0,37446.81,0.0,6833.19,0.707164,CALL,NK225MWE  
2025-06-03,20250613,30750.0,37446.81,0.0,6708.73,0.695267,CALL,NK225MWE  
2025-06-03,20250613,30875.0,37446.81,0.0,6583.75,0.683394,CALL,NK225MWE  
2025-06-03,20250613,31000.0,37446.81,0.0,6459.29,0.671543,CALL,NK225MWE  
2025-06-03,20250613,31125.0,37446.81,0.0,6334.82,0.659715,CALL,NK225MWE  
2025-06-03,20250613,31250.0,37446.81,0.0,6209.85,0.647907,CALL,NK225MWE  
2025-06-03,20250613,31375.0,37446.81,0.0,6085.9,0.636119,CALL,NK225MWE  
2025-06-03,20250613,31500.0,37446.81,0.0,5960.93,0.62435,CALL,NK225MWE  
2025-06-03,20250613,31625.0,37446.81,0.0,5836.46,0.612599,CALL,NK225MWE  
2025-06-03,20250613,31750.0,37446.81,0.0,5712.01,0.609428,CALL,NK225MWE  
2025-06-03,20250613,31875.0,37446.81,0.0,5588.06,0.59759,CALL,NK225MWE  
2025-06-03,20250613,32000.0,37446.81,0.0,5463.09,0.585767,CALL,NK225MWE  
2025-06-03,20250613,32125.0,37446.81,0.0,5339.15,0.573958,CALL,NK225MWE  
2025-06-03,20250613,32250.0,37446.81,0.0,5215.21,0.56216,CALL,NK225MWE  
2025-06-03,20250613,32375.0,37446.81,0.0,5090.75,0.550373,CALL,NK225MWE  
2025-06-03,20250613,32500.0,37446.81,0.0,4966.3,0.538596,CALL,NK225MWE  
2025-06-03,20250613,32625.0,37446.81,0.0,4842.36,0.526827,CALL,NK225MWE  
2025-06-03,20250613,32750.0,37446.81,0.0,4718.42,0.5224,CALL,NK225MWE  
2025-06-03,20250613,32875.0,37446.81,0.0,4594.49,0.510526,CALL,NK225MWE  
2025-06-03,20250613,33000.0,37446.81,0.0,4470.55,0.498655,CALL,NK225MWE  
2025-06-03,20250613,33125.0,37446.81,0.0,4347.14,0.486786,CALL,NK225MWE  
2025-06-03,20250613,33250.0,37446.81,0.0,4223.72,0.474917,CALL,NK225MWE  
2025-06-03,20250613,33375.0,37446.81,0.0,4100.31,0.46958,CALL,NK225MWE  
2025-06-03,20250613,33500.0,37446.81,0.0,3976.9,0.457591,CALL,NK225MWE  
2025-06-03,20250613,33625.0,37446.81,0.0,3853.5,0.445594,CALL,NK225MWE  
2025-06-03,20250613,33750.0,37446.81,0.0,3731.13,0.439601,CALL,NK225MWE  
2025-06-03,20250613,33875.0,37446.81,0.0,3607.73,0.427473,CALL,NK225MWE  
2025-06-03,20250613,34000.0,37446.81,0.0,3485.36,0.420964,CALL,NK225MWE  
2025-06-03,20250613,34125.0,37446.81,0.0,3363.0,0.408694,CALL,NK225MWE  
2025-06-03,20250613,34250.0,37446.81,0.0,3241.16,0.401687,CALL,NK225MWE  
2025-06-03,20250613,34375.0,37446.81,0.0,3119.32,0.389265,CALL,NK225MWE  
2025-06-03,20250613,34500.0,37446.81,0.0,2951.91,0.381768,CALL,NK225MWE  
2025-06-03,20250613,34625.0,37446.81,0.0,2877.22,0.369178,CALL,NK225MWE  
2025-06-03,20250613,34750.0,37446.81,0.0,2756.95,0.361196,CALL,NK225MWE  
2025-06-03,20250613,34875.0,37446.81,0.0,2637.2,0.352876,CALL,NK225MWE  
2025-06-03,20250613,35000.0,37446.81,0.0,2517.46,0.344225,CALL,NK225MWE  
2025-06-03,20250613,35125.0,37446.81,0.0,2398.76,0.335247,CALL,NK225MWE  
2025-06-03,20250613,35250.0,37446.81,0.0,2281.1,0.329834,CALL,NK225MWE  
2025-06-03,20250613,35375.0,37446.81,0.0,2163.45,0.320062,CALL,NK225MWE  
2025-06-03,20250613,35500.0,37446.81,0.0,2032.68,0.313528,CALL,NK225MWE  
2025-06-03,20250613,35625.0,37446.81,0.0,1933.84,0.306374,CALL,NK225MWE  
2025-06-03,20250613,35750.0,37446.81,0.0,1819.32,0.295381,CALL,NK225MWE  
2025-06-03,20250613,35875.0,37446.81,0.0,1704.81,0.290278,CALL,NK225MWE  
2025-06-03,20250613,36000.0,37446.81,0.0,1593.81,0.284302,CALL,NK225MWE  
2025-06-03,20250613,36125.0,37446.81,0.0,1486.11,0.274679,CALL,NK225MWE  
2025-06-03,20250613,36250.0,37446.81,0.0,1379.35,0.269867,CALL,NK225MWE  
2025-06-03,20250613,36375.0,37446.81,0.0,1272.62,0.261439,CALL,NK225MWE  
2025-06-03,20250613,36500.0,37446.81,1215.0,1152.92,0.259595,CALL,NK225MWE  
2025-06-03,20250613,36625.0,37446.81,0.0,1072.0,0.253991,CALL,NK225MWE  
2025-06-03,20250613,36750.0,37446.81,0.0,973.01,0.242669,CALL,NK225MWE  
2025-06-03,20250613,36875.0,37446.81,0.0,881.67,0.237084,CALL,NK225MWE  
2025-06-03,20250613,37000.0,37446.81,820.0,819.99,0.232289,CALL,NK225MWE  
2025-06-03,20250613,37125.0,37446.81,0.0,700.34,0.232268,CALL,NK225MWE  
2025-06-03,20250613,37250.0,37446.81,660.0,627.7,0.220253,CALL,NK225MWE  
2025-06-03,20250613,37375.0,37446.81,525.0,554.32,0.218904,CALL,NK225MWE  
2025-06-03,20250613,37500.0,37446.81,475.0,474.99,0.211671,CALL,NK225MWE  
2025-06-03,20250613,37625.0,37446.81,470.0,415.4,0.212661,CALL,NK225MWE  
2025-06-03,20250613,37750.0,37446.81,375.0,359.46,0.207614,CALL,NK225MWE  
2025-06-03,20250613,37875.0,37446.81,320.0,319.99,0.208865,CALL,NK225MWE  
2025-06-03,20250613,38000.0,37446.81,270.0,269.99,0.206027,CALL,NK225MWE  
2025-06-03,20250613,38125.0,37446.81,240.0,220.45,0.198616,CALL,NK225MWE  
2025-06-03,20250613,38250.0,37446.81,200.0,200.0,0.200555,CALL,NK225MWE  
2025-06-03,20250613,38375.0,37446.81,165.0,153.79,0.203271,CALL,NK225MWE  
2025-06-03,20250613,38500.0,37446.81,140.0,139.99,0.198708,CALL,NK225MWE  
2025-06-03,20250613,38625.0,37446.81,120.0,106.56,0.192068,CALL,NK225MWE  
2025-06-03,20250613,38750.0,37446.81,96.0,95.99,0.200463,CALL,NK225MWE  
2025-06-03,20250613,38875.0,37446.81,80.0,73.43,0.196825,CALL,NK225MWE  
2025-06-03,20250613,39000.0,37446.81,67.0,67.0,0.199496,CALL,NK225MWE  
2025-06-03,20250613,39125.0,37446.81,73.0,49.49,0.195913,CALL,NK225MWE  
2025-06-03,20250613,39250.0,37446.81,41.0,41.0,0.19798,CALL,NK225MWE  
2025-06-03,20250613,39375.0,37446.81,40.0,32.68,0.201001,CALL,NK225MWE  
2025-06-03,20250613,39500.0,37446.81,28.0,28.0,0.199991,CALL,NK225MWE  
2025-06-03,20250613,39625.0,37446.81,25.0,21.54,0.20312,CALL,NK225MWE  
2025-06-03,20250613,39750.0,37446.81,20.0,17.38,0.201416,CALL,NK225MWE  
2025-06-03,20250613,39875.0,37446.81,20.0,15.09,0.205889,CALL,NK225MWE  
2025-06-03,20250613,40000.0,37446.81,13.0,13.0,0.207319,CALL,NK225MWE  
2025-06-03,20250613,40125.0,37446.81,0.0,11.55,0.208859,CALL,NK225MWE  
2025-06-03,20250613,40250.0,37446.81,10.0,9.12,0.215078,CALL,NK225MWE  
2025-06-03,20250613,40375.0,37446.81,9.0,8.77,0.21542,CALL,NK225MWE  
2025-06-03,20250613,40500.0,37446.81,8.0,7.52,0.211381,CALL,NK225MWE  
2025-06-03,20250613,40625.0,37446.81,9.0,6.43,0.218526,CALL,NK225MWE  
2025-06-03,20250613,40750.0,37446.81,6.0,5.18,0.220322,CALL,NK225MWE  
2025-06-03,20250613,40875.0,37446.81,0.0,4.78,0.225993,CALL,NK225MWE  
2025-06-03,20250613,41000.0,37446.81,4.0,4.0,0.227722,CALL,NK225MWE  
2025-06-03,20250613,41125.0,37446.81,0.0,3.66,0.23194,CALL,NK225MWE  
2025-06-03,20250613,41250.0,37446.81,0.0,3.22,0.233055,CALL,NK225MWE  
2025-06-03,20250613,41375.0,37446.81,0.0,2.72,0.236934,CALL,NK225MWE  
2025-06-03,20250618,34125.0,37446.81,0.0,3338.17,0.312709,CALL,NK225MWE  
2025-06-03,20250618,34250.0,37446.81,0.0,3215.65,0.30309,CALL,NK225MWE  
2025-06-03,20250618,34375.0,37446.81,0.0,3093.68,0.298251,CALL,NK225MWE  
2025-06-03,20250618,34500.0,37446.81,0.0,2972.35,0.288492,CALL,NK225MWE  
2025-06-03,20250618,34625.0,37446.81,0.0,2851.75,0.283156,CALL,NK225MWE  
2025-06-03,20250618,34750.0,37446.81,0.0,2732.01,0.277467,CALL,NK225MWE  
2025-06-03,20250618,34875.0,37446.81,0.0,2613.26,0.271444,CALL,NK225MWE  
2025-06-03,20250618,35000.0,37446.81,0.0,2495.63,0.268841,CALL,NK225MWE  
2025-06-03,20250618,35125.0,37446.81,0.0,2379.27,0.262019,CALL,NK225MWE  
2025-06-03,20250618,35250.0,37446.81,0.0,2264.35,0.258264,CALL,NK225MWE  
2025-06-03,20250618,35375.0,37446.81,0.0,2151.01,0.25389,CALL,NK225MWE  
2025-06-03,20250618,35500.0,37446.81,0.0,2039.45,0.251903,CALL,NK225MWE  
2025-06-03,20250618,35625.0,37446.81,0.0,1929.84,0.24905,CALL,NK225MWE  
2025-06-03,20250618,35750.0,37446.81,0.0,1822.35,0.248019,CALL,NK225MWE  
2025-06-03,20250618,35875.0,37446.81,0.0,1717.18,0.243523,CALL,NK225MWE  
2025-06-03,20250618,36000.0,37446.81,0.0,1614.51,0.243035,CALL,NK225MWE  
2025-06-03,20250618,36125.0,37446.81,0.0,1514.51,0.239243,CALL,NK225MWE  
2025-06-03,20250618,36250.0,37446.81,0.0,1417.36,0.238885,CALL,NK225MWE  
2025-06-03,20250618,36375.0,37446.81,0.0,1323.24,0.237405,CALL,NK225MWE  
2025-06-03,20250618,36500.0,37446.81,0.0,1232.29,0.234886,CALL,NK225MWE  
2025-06-03,20250618,36625.0,37446.81,0.0,1144.65,0.233255,CALL,NK225MWE  
2025-06-03,20250618,36750.0,37446.81,0.0,1060.46,0.232366,CALL,NK225MWE  
2025-06-03,20250618,36875.0,37446.81,0.0,979.82,0.232112,CALL,NK225MWE  
2025-06-03,20250618,37000.0,37446.81,0.0,902.83,0.230693,CALL,NK225MWE  
2025-06-03,20250618,37125.0,37446.81,0.0,811.75,0.229837,CALL,NK225MWE  
2025-06-03,20250618,37250.0,37446.81,0.0,738.11,0.217813,CALL,NK225MWE  
2025-06-03,20250618,37375.0,37446.81,0.0,664.46,0.214724,CALL,NK225MWE  
2025-06-03,20250618,37500.0,37446.81,0.0,598.33,0.210405,CALL,NK225MWE  
2025-06-03,20250618,37625.0,37446.81,0.0,527.25,0.209763,CALL,NK225MWE  
2025-06-03,20250618,37750.0,37446.81,0.0,474.74,0.211166,CALL,NK225MWE  
2025-06-03,20250618,37875.0,37446.81,0.0,416.27,0.206221,CALL,NK225MWE  
2025-06-03,20250618,38000.0,37446.81,0.0,369.28,0.206726,CALL,NK225MWE  
2025-06-03,20250618,38125.0,37446.81,0.0,326.16,0.205948,CALL,NK225MWE  
2025-06-03,20250618,38250.0,37446.81,0.0,286.75,0.203801,CALL,NK225MWE  
2025-06-03,20250618,38375.0,37446.81,0.0,250.96,0.204028,CALL,NK225MWE  
2025-06-03,20250618,38500.0,37446.81,0.0,218.64,0.202949,CALL,NK225MWE  
2025-06-03,20250618,38625.0,37446.81,0.0,189.55,0.202569,CALL,NK225MWE  
2025-06-03,20250618,38750.0,37446.81,0.0,163.55,0.203093,CALL,NK225MWE  
2025-06-03,20250618,38875.0,37446.81,0.0,140.42,0.202355,CALL,NK225MWE  
2025-06-03,20250618,39000.0,37446.81,0.0,119.96,0.200156,CALL,NK225MWE  
2025-06-03,20250618,39125.0,37446.81,0.0,95.12,0.196181,CALL,NK225MWE  
2025-06-03,20250618,39250.0,37446.81,0.0,78.44,0.193873,CALL,NK225MWE  
2025-06-03,20250618,39375.0,37446.81,0.0,66.11,0.193999,CALL,NK225MWE  
2025-06-03,20250618,39500.0,37446.81,0.0,55.69,0.193551,CALL,NK225MWE  
2025-06-03,20250618,39625.0,37446.81,0.0,47.2,0.194285,CALL,NK225MWE  
2025-06-03,20250618,39750.0,37446.81,0.0,39.65,0.194803,CALL,NK225MWE  
2025-06-03,20250618,39875.0,37446.81,0.0,32.51,0.194057,CALL,NK225MWE  
2025-06-03,20250618,40000.0,37446.81,0.0,28.38,0.196807,CALL,NK225MWE  
2025-06-03,20250618,40125.0,37446.81,0.0,22.29,0.194634,CALL,NK225MWE  
2025-06-03,20250618,40250.0,37446.81,0.0,18.22,0.195383,CALL,NK225MWE  
2025-06-03,20250618,40375.0,37446.81,0.0,14.81,0.194979,CALL,NK225MWE  
2025-06-03,20250618,40500.0,37446.81,0.0,11.98,0.195289,CALL,NK225MWE  
2025-06-03,20250618,40625.0,37446.81,0.0,9.65,0.194309,CALL,NK225MWE  
2025-06-03,20250618,40750.0,37446.81,0.0,7.73,0.194681,CALL,NK225MWE  
2025-06-03,20250618,40875.0,37446.81,0.0,6.17,0.19057,CALL,NK225MWE  
2025-06-03,20250618,41000.0,37446.81,0.0,4.9,0.195552,CALL,NK225MWE  
2025-06-03,20250618,41125.0,37446.81,0.0,3.88,0.196591,CALL,NK225MWE  
2025-06-03,20250618,41250.0,37446.81,0.0,3.05,0.19057,CALL,NK225MWE  
2025-06-03,20250618,41375.0,37446.81,0.0,2.39,0.19057,CALL,NK225MWE  
2025-06-03,20250620,34000.0,37446.81,0.0,3467.88,0.305179,CALL,NK225MWE  
2025-06-03,20250620,34125.0,37446.81,0.0,3345.67,0.296105,CALL,NK225MWE  
2025-06-03,20250620,34250.0,37446.81,0.0,3224.02,0.291553,CALL,NK225MWE  
2025-06-03,20250620,34375.0,37446.81,0.0,3103.02,0.282355,CALL,NK225MWE  
2025-06-03,20250620,34500.0,37446.81,0.0,2982.77,0.277354,CALL,NK225MWE  
2025-06-03,20250620,34625.0,37446.81,0.0,2863.37,0.272032,CALL,NK225MWE  
2025-06-03,20250620,34750.0,37446.81,0.0,2744.94,0.270135,CALL,NK225MWE  
2025-06-03,20250620,34875.0,37446.81,0.0,2627.6,0.264052,CALL,NK225MWE  
2025-06-03,20250620,35000.0,37446.81,0.0,2511.5,0.261044,CALL,NK225MWE  
2025-06-03,20250620,35125.0,37446.81,0.0,2396.76,0.257442,CALL,NK225MWE  
2025-06-03,20250620,35250.0,37446.81,0.0,2283.55,0.253294,CALL,NK225MWE  
2025-06-03,20250620,35375.0,37446.81,0.0,2172.0,0.248636,CALL,NK225MWE  
2025-06-03,20250620,35500.0,37446.81,0.0,2062.3,0.246164,CALL,NK225MWE  
2025-06-03,20250620,35625.0,37446.81,0.0,1954.58,0.245469,CALL,NK225MWE  
2025-06-03,20250620,35750.0,37446.81,0.0,1849.02,0.243841,CALL,NK225MWE  
2025-06-03,20250620,35875.0,37446.81,0.0,1745.78,0.241371,CALL,NK225MWE  
2025-06-03,20250620,36000.0,37446.81,0.0,1645.02,0.24025,CALL,NK225MWE  
2025-06-03,20250620,36125.0,37446.81,0.0,1546.89,0.238212,CALL,NK225MWE  
2025-06-03,20250620,36250.0,37446.81,0.0,1451.55,0.237262,CALL,NK225MWE  
2025-06-03,20250620,36375.0,37446.81,0.0,1359.13,0.235359,CALL,NK225MWE  
2025-06-03,20250620,36500.0,37446.81,0.0,1269.77,0.234355,CALL,NK225MWE  
2025-06-03,20250620,36625.0,37446.81,0.0,1183.59,0.232381,CALL,NK225MWE  
2025-06-03,20250620,36750.0,37446.81,0.0,1100.69,0.231166,CALL,NK225MWE  
2025-06-03,20250620,36875.0,37446.81,0.0,1021.16,0.230612,CALL,NK225MWE  
2025-06-03,20250620,37000.0,37446.81,0.0,945.08,0.230645,CALL,NK225MWE  
2025-06-03,20250620,37125.0,37446.81,0.0,872.51,0.229632,CALL,NK225MWE  
2025-06-03,20250620,37250.0,37446.81,0.0,777.8,0.221335,CALL,NK225MWE  
2025-06-03,20250620,37375.0,37446.81,0.0,703.76,0.216774,CALL,NK225MWE  
2025-06-03,20250620,37500.0,37446.81,0.0,634.56,0.214256,CALL,NK225MWE  
2025-06-03,20250620,37625.0,37446.81,0.0,570.2,0.210622,CALL,NK225MWE  
2025-06-03,20250620,37750.0,37446.81,0.0,514.78,0.210517,CALL,NK225MWE  
2025-06-03,20250620,37875.0,37446.81,0.0,455.01,0.206095,CALL,NK225MWE  
2025-06-03,20250620,38000.0,37446.81,0.0,407.01,0.205232,CALL,NK225MWE  
2025-06-03,20250620,38125.0,37446.81,0.0,362.67,0.204834,CALL,NK225MWE  
2025-06-03,20250620,38250.0,37446.81,0.0,321.84,0.204969,CALL,NK225MWE  
2025-06-03,20250620,38375.0,37446.81,0.0,284.49,0.203953,CALL,NK225MWE  
2025-06-03,20250620,38500.0,37446.81,0.0,250.47,0.203547,CALL,NK225MWE  
2025-06-03,20250620,38625.0,37446.81,0.0,219.58,0.201936,CALL,NK225MWE  
2025-06-03,20250620,38750.0,37446.81,0.0,191.69,0.201039,CALL,NK225MWE  
2025-06-03,20250620,38875.0,37446.81,0.0,166.63,0.201051,CALL,NK225MWE  
2025-06-03,20250620,39000.0,37446.81,0.0,144.21,0.199885,CALL,NK225MWE  
2025-06-03,20250620,39125.0,37446.81,0.0,117.95,0.197345,CALL,NK225MWE  
2025-06-03,20250620,39250.0,37446.81,0.0,99.34,0.195938,CALL,NK225MWE  
2025-06-03,20250620,39375.0,37446.81,0.0,85.75,0.194884,CALL,NK225MWE  
2025-06-03,20250620,39500.0,37446.81,0.0,73.13,0.195087,CALL,NK225MWE  
2025-06-03,20250620,39625.0,37446.81,0.0,62.12,0.194856,CALL,NK225MWE  
2025-06-03,20250620,39750.0,37446.81,0.0,52.57,0.194993,CALL,NK225MWE  
2025-06-03,20250620,39875.0,37446.81,0.0,44.31,0.194856,CALL,NK225MWE  
2025-06-03,20250620,40000.0,37446.81,0.0,37.2,0.19449,CALL,NK225MWE  
2025-06-03,20250620,40125.0,37446.81,0.0,31.11,0.19511,CALL,NK225MWE  
2025-06-03,20250620,40250.0,37446.81,0.0,25.92,0.194684,CALL,NK225MWE  
2025-06-03,20250620,40375.0,37446.81,0.0,21.49,0.194397,CALL,NK225MWE  
2025-06-03,20250620,40500.0,37446.81,0.0,17.74,0.194499,CALL,NK225MWE  
2025-06-03,20250620,40625.0,37446.81,0.0,14.59,0.195352,CALL,NK225MWE  
2025-06-03,20250620,40750.0,37446.81,0.0,11.96,0.195269,CALL,NK225MWE  
2025-06-03,20250620,40875.0,37446.81,0.0,9.76,0.193939,CALL,NK225MWE  
2025-06-03,20250620,41000.0,37446.81,0.0,7.93,0.193957,CALL,NK225MWE  
2025-06-03,20250620,41125.0,37446.81,0.0,6.42,0.196276,CALL,NK225MWE  
2025-06-03,20250620,41250.0,37446.81,0.0,5.18,0.19057,CALL,NK225MWE  
2025-06-03,20250620,41375.0,37446.81,0.0,4.16,0.19057,CALL,NK225MWE  
2025-06-03,20250625,34500.0,37446.81,0.0,3009.03,0.259294,CALL,NK225MWE  
2025-06-03,20250625,34625.0,37446.81,0.0,2892.58,0.257059,CALL,NK225MWE  
2025-06-03,20250625,34750.0,37446.81,0.0,2777.31,0.25431,CALL,NK225MWE  
2025-06-03,20250625,34875.0,37446.81,0.0,2663.32,0.251091,CALL,NK225MWE  
2025-06-03,20250625,35000.0,37446.81,0.0,2550.74,0.247435,CALL,NK225MWE  
2025-06-03,20250625,35125.0,37446.81,0.0,2439.69,0.245872,CALL,NK225MWE  
2025-06-03,20250625,35250.0,37446.81,0.0,2330.29,0.243681,CALL,NK225MWE  
2025-06-03,20250625,35375.0,37446.81,0.0,2222.68,0.243148,CALL,NK225MWE  
2025-06-03,20250625,35500.0,37446.81,0.0,2116.97,0.239748,CALL,NK225MWE  
2025-06-03,20250625,35625.0,37446.81,0.0,2013.29,0.237885,CALL,NK225MWE  
2025-06-03,20250625,35750.0,37446.81,0.0,1911.77,0.237313,CALL,NK225MWE  
2025-06-03,20250625,35875.0,37446.81,0.0,1812.53,0.235979,CALL,NK225MWE  
2025-06-03,20250625,36000.0,37446.81,0.0,1715.69,0.23394,CALL,NK225MWE  
2025-06-03,20250625,36125.0,37446.81,0.0,1621.36,0.232943,CALL,NK225MWE  
2025-06-03,20250625,36250.0,37446.81,0.0,1529.65,0.231199,CALL,NK225MWE  
2025-06-03,20250625,36375.0,37446.81,0.0,1440.66,0.230334,CALL,NK225MWE  
2025-06-03,20250625,36500.0,37446.81,0.0,1354.47,0.230237,CALL,NK225MWE  
2025-06-03,20250625,36625.0,37446.81,0.0,1271.18,0.229322,CALL,NK225MWE  
2025-06-03,20250625,36750.0,37446.81,0.0,1190.84,0.229091,CALL,NK225MWE  
2025-06-03,20250625,36875.0,37446.81,0.0,1113.52,0.228048,CALL,NK225MWE  
